ID,Título,Dirección,Código Postal,Localidad,Descripción,Accesibilidad,Servicios,Teléfonos,Emails,URLs,Horarios,Transportes
https://datos.madrid.es/egob/catalogo/tipo/entidadesyorganismos/51661-centro-deportivo-municipal-gimnasio-moscardo.json,Centro Deportivo Municipal Gimnasio Moscardó,CALLE PILAR DE ZARAGOZA 93,28028,MADRID,"  Metro: Avenida de América, Cartagena, Diego de León.  Bus: 1, 115 , C  Bicicleta:  El centro dispone de aparcabicicletas  exterior con capacidad para 25 bicicletas.  Servicio Bicimad, para consultar la estación más cercana, acceda al mapa de geolocalización de las estaciones.",1,N/A,,,,"Horario de uso de las instalaciones deportivas    Para saber el horario de apertura de las distintas instalaciones del centro deportivo, les rogamos lo consulten con el propio centro.  Horario de taquilla    De lunes a viernes: de 8,30 a 20,30 horas. Sábados, domingos y festivos: de 9 a 14,30 horas.   Cierre completo del centro    El mes de agosto y los días 24, 25 y 31 de diciembre, 1 de enero y 1 mayo.",
https://datos.madrid.es/egob/catalogo/tipo/entidadesyorganismos/4680-centro-deportivo-municipal-hortaleza.json,Centro Deportivo Municipal Hortaleza,CARRETERA ESTACION DE HORTALEZA 11,28033,MADRID,"  Metro: Parque de Santamaría, Hortaleza.  Bus: 9, 107, 172.  Bicicleta: el centro dispone de aparca bicicletas exterior con capacidad para 5 bicicletas.   Servicio Bicimad, para consultar la estación más cercana, acceda al mapa de geolocalización de las estaciones.",1,N/A,,,,"Horario de uso de las instalaciones deportivas  Para saber el horario de apertura de las distintas instalaciones del centro deportivo, les rogamos lo consulten con el propio centro.  Horario de taquilla:     De lunes a domingo y festivos: de 8,30 a 20,30 horas.   Cierre completo del centro   Días 24, 25 y 31 de diciembre, 1 de enero y 1 de mayo.",
https://datos.madrid.es/egob/catalogo/tipo/entidadesyorganismos/4704-centro-deportivo-municipal-jose-maria-cagigal.json,Centro Deportivo Municipal José María Cagigal,CALLE SANTA POLA 22,28008,MADRID,"  Bus:  41, 46, 75.  Bicicleta: el centro dispone de aparca bicicletas exterior con capacidad para 5 bicicletas.  Servicio Bicimad , para consultar la estación más cercana, acceda al mapa de geolocalización de las estaciones  .",1,N/A,,,,"Horario de uso de las instalaciones deportivas Para saber el horario de apertura de las distintas instalaciones del centro deportivo, les rogamos lo consulten con el propio centro.  Horario de taquilla   De lunes a domingo de 8,30 a 20,30 horas.   Cierre completo del centro      Los días 24, 25 y 31 de diciembre, 1 de enero y 1 de mayo.",
https://datos.madrid.es/egob/catalogo/tipo/entidadesyorganismos/4623700-centro-deportivo-municipal-almudena.json,Centro Deportivo Municipal La Almudena,CALLE NICOLAS SALMERÓN 8,28017,MADRID,"  Metro: Alsacia.  Bus: 70 , 106 , 110.  Bicicleta: el centro dispone de aparca bicicletas exterior con capacidad para 4 bicicletas.   Servicio Bicimad, para consultar la estación más cercana, acceda al mapa de geolocalización de las estaciones.",1,N/A,,,,"Horario de uso de las instalaciones deportivas Para saber el horario de apertura de las distintas instalaciones del centro deportivo, les rogamos lo consulten con el propio centro.  Horario de  taquilla    De lunes a viernes, de 7:30 a 22:30 horas. Sábados, domingos y festivos, de 8 a 21:45 horas.   Apertura y cierre del centro    De lunes a viernes, de 7:30 a 23:30 horas. Sábados, domingos y festivos: de 8 a 22 horas.   Cierre completo del centro    Días 24, 25 y 31 de diciembre, 1 de enero y 1 de mayo.",
https://datos.madrid.es/egob/catalogo/tipo/entidadesyorganismos/11820127-centro-deportivo-municipal-cebada-antigua-latina-.json,Centro Deportivo Municipal La Cebada (antigua La Latina),PLAZA CEBADA 15,28005,MADRID," Si estás interesado/a en realizar cursos en nuestro centro: tienes hasta el 23 de octubre incluido para venir presencialmente a la instalación a hacer la preinscripción y, así, participar en el sorteo de adjudicación de plazas. Tambien puedes hacerlo a través de este enlace Apúntate  Entre el 25 y el 31 de octubre (ambos incluidos), contactaremos directamente con las personas seleccionadas en el sorteo para que puedan realizar la inscripción definitiva. Metro: La Latina L5.  Bus:  2, 17, 18, 23, 35, 60.  Servicio Bicimad, para consultar la estación más cercana, acceda al mapa de geolocalización de las estaciones .","1,5",N/A,,,,"Horario de uso de las instalaciones deportivas  Para saber el horario de apertura de las distintas instalaciones del centro deportivo, les rogamos lo consulten con el propio centro.  Horario de taquilla   De lunes a domingo de 7 a 24 horas.   Cierre completo del centro    Días 1 de enero, 1 de mayo y 25 de diciembre.",
https://datos.madrid.es/egob/catalogo/tipo/entidadesyorganismos/4674-centro-deportivo-municipal-elipa.json,Centro Deportivo Municipal La Elipa,CALLE ALCALDE GARRIDO JUARISTI 17,28030,MADRID,"  Metro: Estrella.  Bus: 71 , 113.  Bicicleta: el centro dispone de aparca bicicletas exterior con capacidad para 30 bicicletas.  Servicio Bicimad , para consultar la estación más cercana, acceda al  mapa de geolocalización de las estaciones.",1,N/A,,,,"Horario de uso de las instalaciones deportivas  Para saber el horario de apertura de las distintas instalaciones del centro deportivo, les rogamos lo consulten con el propio centro.      Horario de Taquilla   De 8,30 a 20,30 horas.   Cierre completo del Centro   los días 24, 25 y 31 de diciembre, 1 de enero y 1 de mayo.",
https://datos.madrid.es/egob/catalogo/tipo/entidadesyorganismos/104235-centro-deportivo-municipal-maso.json,Centro Deportivo Municipal La Masó,CALLE MASO 80 C/V Ventisquero de la Condesa,28034,MADRID,"  Metro: Herrera Oria , Lacoma, Avenida de la Ilustración.  Bus: 49, 64, 83, 124, 134.  Bicicleta: el centro dispone de aparca bicicletas exterior con capacidad para 4 bicicletas.   Servicio Bicimad , para consultar la estación más cercana, acceda al  mapa de geolocalización de las estaciones .     Parking  público gratuito.","1,5,6",N/A,,,,"Horario de uso de las instalaciones deportivas:    Para saber el horario de apertura de las distintas instalaciones del centro deportivo, les rogamos lo consulten con el propio centro.  Horario de taquilla   Lunes a viernes de 8:45 a 21 horas.  Sabados, domingos y festivos de 9 a 14:45 horas.    Cierre completo del centro    Los días 24, 25 y 31 de diciembre, 1 de enero y 1 de mayo.",
https://datos.madrid.es/egob/catalogo/tipo/entidadesyorganismos/4538574-centro-deportivo-municipal-cruces.json,Centro Deportivo Municipal Las Cruces,AVENIDA POBLADOS 72,28044,MADRID,"  Metro: Aluche , Eugenia de Montijo.  Bus: 121 , 131 , 139.  Renfe: Aluche.  Bicicleta:  El centro dispone de aparca bicicletas exterior con capacidad para 4 bicicletas.  Servicio Bicimad, para consultar la estación más cercana, acceda al mapa de geolocalización de las estaciones.",1,N/A,,,,"Horario de uso de las instalaciones deportivas   Para saber el horario de apertura de las distintas instalaciones del centro deportivo, les rogamos lo consulten con el propio centro.  Horario de taquilla   De lunes a viernes de 7 a 14 y de 15 a 22 horas. Sábados de 9 a 19  horas. Domingos y festivos de 9 a 14 horas.   Cierre completo del Centro    Días 1 de enero, 1 de mayo, 24, 25 y 31 de diciembre.",
https://datos.madrid.es/egob/catalogo/tipo/entidadesyorganismos/4619937-centro-deportivo-municipal-prunos.json,Centro Deportivo Municipal Los Prunos,CALLE PETUNIAS 30,28042,MADRID," Forma de gestión: indirecta, por medio de concesión de la gestión de los servicios deportivos Los Prunos   Para acceder a este centro deportivo municipal de gestión indirecta únicamente serán válidos los abonos adquiridos en este centro. Se recomienda consultar los precios de  utilización de las zonas termales y de spa, en las oficinas del centro deportivo. Metro: Feria de Madrid  Bus: 153  Bicicleta:   El centro dispones de aparcabicicletas exterior con capacidad para 6 bicicletas.",1,N/A,,,,"Horario de uso de las instalaciones deportivas  Para saber el horario de apertura de las distintas instalaciones del centro deportivo, les rogamos lo consulten con el propio centro.  Horario de taquilla   De lunes a viernes de 7 a 22 horas. Excepto el mes de agosto que es de 8 a 22 horas. Sábados, Domingos y festivos de 9 a 15 horas.  Los días 24,31 y 5 de enero se consideran como festivo.  Cierre completo del centro   Día 25 de diciembre, 1 y 6 de enero",
https://datos.madrid.es/egob/catalogo/tipo/entidadesyorganismos/4681-centro-deportivo-municipal-luis-aragones.json,Centro Deportivo Municipal Luis Aragonés,CALLE EL PROVENCIO 20,28043,MADRID,"  Metro: Canillas.  Bus: 73, 120.  Bicicleta:  el centro dispone de  aparca bicicletas exterior  con capacidad para10 bicicletas.    Servicio Bicimad, para consultar la estación más cercana, acceda al mapa de geolocalización de las estaciones.","1,5,6",N/A,,,,"Horario de uso de las instalaciones deportivas:    Para saber el horario de apertura de las distintas instalaciones del centro deportivo, les rogamos lo consulten con el propio centro.  Horario de taquilla    Invierno: laborables, de 8,30 a 20,30 horas, sábados, domingos y festivos, cerrado.  Verano: de lunes a domingo, de 8.30 a 20,30 horas.   Cierre completo del centro   Días 24, 25 y 31 de diciembre, 1 de enero y 1 de mayo.",
https://datos.madrid.es/egob/catalogo/tipo/entidadesyorganismos/4688-centro-deportivo-municipal-margot-moles-vicalvaro-.json,Centro Deportivo Municipal Margot Moles (Vicálvaro),PASEO POLIDEPORTIVO 3,28032,MADRID,"  Metro: San Cipriano, Puerta de Arganda.  Bus: 4 , 100 , 106 , 130.  Renfe: Vicálvaro.  Bicicleta:   El centro dispone de  aparca bicicletas exterior  con capacidad para 10 bicicletas.   Servicio Bicimad , para consultar la estación más cercana, acceda al  mapa de geolocalización de las estaciones .",1,N/A,,,,"Horario de uso de las instalaciones deportivas  Para saber el horario de apertura de las distintas instalaciones del centro deportivo, les rogamos lo consulten con el propio centro.  Horario de taquilla    Hasta apertura piscina de verano, de lunes a viernes de 9 a 14,30 y de 14,45 a 20,30 horas. Sábados y domingos, de 9 a 14,30 horas. Festivos cerrado, excepto en temporada de verano.    Cierre completo del centro   Los días 24, 25 y 31 de diciembre, 1 de enero y 1 de mayo.",
https://datos.madrid.es/egob/catalogo/tipo/entidadesyorganismos/4707-centro-deportivo-municipal-maria-jesus-rosa-vaguada-.json,Centro Deportivo Municipal María Jesús Rosa (La Vaguada),AVENIDA MONFORTE DE LEMOS 38,28029,MADRID,"  Metro: Barrio del Pilar , Peñagrande.   Bus: 42, 49, 67, 83, 128, 134, 137.",1,N/A,,,,"Horario de uso de las instalaciones deportivas   Para saber el horario de apertura de las distintas instalaciones del centro deportivo, les rogamos lo consulten con el propio centro.  Horario de taquilla    De lunes a viernes, de 9 a 20,30 horas (horario de verano 9 a 14 horas).   Cierre completo del centro   Un mes natural en temporada estival  y los días 24, 25 y 31 de diciembre, 1 de enero y 1 de mayo.",
https://datos.madrid.es/egob/catalogo/tipo/entidadesyorganismos/121729-centro-deportivo-municipal-marques-samaranch.json,Centro Deportivo Municipal Marqués de Samaranch,PASEO IMPERIAL 20,28005,MADRID,"  Metro: Puerta de Toledo , Pirámides.  Bus: 17, 36, 41, C, 62.  Renfe: Pirámides.  Bicicleta:  el centro dispone de  aparca bicicletas exterior   con capacidad para 5 bicicletas.    Servicio Bicimad , para consultar la estación más cercana, acceda al  mapa de geolocalización de las estaciones .","1,5,6",N/A,,,,"Horario de uso de las instalaciones deportivas:    Para saber el horario de apertura de las distintas instalaciones del centro deportivo, les rogamos lo consulten con el propio centro.  Horario de taquilla    De lunes a viernes, de 8,30 a 20,30 horas. Sábados y domingos, de 8,30 a 14,30 horas. Festivos, cerrado.   Cierre completo del centro   Mes de agosto y los días 24, 25, 26 y 31 de diciembre, 1 y 6 de enero y 1 de mayo.",
https://datos.madrid.es/egob/catalogo/tipo/entidadesyorganismos/12346116-centro-deportivo-municipal-mistral.json,Centro Deportivo Municipal Mistral,CALLE MISTRAL 4,28042,MADRID,"  Metro: Barajas , Alameda de Osuna.  Bus: Urbanos (105, 112, 115, 151) / Interurbanos (211, 212, 827).  Bicicleta: el centro dispone de aparcabicicletas exterior con capacidad para 6 bicicletas.",1,N/A,,,,"Horario de uso de las instalaciones deportivas    Para saber el horario de apertura de las distintas instalaciones del centro deportivo, les rogamos lo consulten con el propio centro.  Horario de taquilla   De lunes a viernes: mañanas de 8:30 a 9:45 y de 10:15 a 13:15 horas. Tardes de 17 a 19 y de 19:30 a 20:30 horas. Sábados, domingos: de 8:30 a 9:45 y de 10:15 a 14:15 horas.   Cierre completo del centro   Mes de agosto y días 24, 25 y 31 de diciembre, 1 de enero y 1 de mayo.",
https://datos.madrid.es/egob/catalogo/tipo/entidadesyorganismos/4673-centro-deportivo-municipal-moratalaz.json,Centro Deportivo Municipal Moratalaz,CALLE VALDEBERNARDO 2,28030,MADRID,"  Metro: Pavones.  Bus: 8, 20, 32, 71, 142, 144.  Bicicleta:  el centro dispone de  aparca bicicletas exterior  con capacidad para    interior (10), exterior (8) bicicletas.    Servicio Bicimad , para consultar la estación más cercana, acceda al  mapa de geolocalización de las estaciones .",1,N/A,,,,"Horario de uso de las instalaciones deportivas                      Para saber el horario de apertura de las distintas instalaciones del centro deportivo, les rogamos lo consulten con el propio centro.  Horario de taquilla    De lunes a viernes, de 9 a 20:30 h. Sábados y domingos. de 9 a 14:30 h.   Cierre completo del centro   Los días 24, 25 y 31 de diciembre, 1 de enero y 1 de mayo.",
https://datos.madrid.es/egob/catalogo/tipo/entidadesyorganismos/4691-centro-deportivo-municipal-moscardo.json,Centro Deportivo Municipal Moscardó,CALLE ANDRES ARTEAGA 5,28026,MADRID,"  Metro: Usera.  Bus: 6, 47, 60.",1,N/A,,,,"Horario de uso de instalaciones deportivas Para saber el horario de apertura de las distintas instalaciones del centro deportivo, les rogamos lo consulten con el propio centro.   Horario de taquilla   De lunes a viernes, de 10 a  19:45 horas Sábados, domingos y festivos, de 10 a 14 horas   Cierre completo del centro    Días 24, 25 y 31 de diciembre, 1 de enero y 1 de mayo.",
https://datos.madrid.es/egob/catalogo/tipo/entidadesyorganismos/4693-centro-deportivo-municipal-orcasitas.json,Centro Deportivo Municipal Orcasitas,AVENIDA RAFAELA YBARRA 52,28026,MADRID,"  Metro: Plaza Elíptica.  Bus: 6, 60, 78, 81, 116, 121, 131.  Renfe: Doce de Octubre, Orcasitas.  Bicicleta:  el centro dispone de  aparca bicicletas exterior   con capacidad para 10 bicicletas.    Servicio Bicimad , para consultar la estación más cercana, acceda al  mapa de geolocalización de las estaciones .","2,5,6",N/A,,,,"Horario de uso de las instalaciones deportivas:  Para saber el horario de apertura de las distintas instalaciones del centro deportivo, les rogamos lo consulten con el propio centro.  Horario de taquilla   De lunes a domingo, de 9 a 20,30 horas.   Cierre completo del centro   Días 24, 25 y 31 de diciembre, 1 de enero y 1 de mayo.",
https://datos.madrid.es/egob/catalogo/tipo/entidadesyorganismos/4690-centro-deportivo-municipal-orcasur.json,Centro Deportivo Municipal Orcasur,CALLE MOREJA 11,28041,MADRID,"  Bus:  78, 116  Renfe: Orcasitas.  Metro:   San Fermín - Orcasur.    Bicicleta:  el centro dispone de  aparca bicicletas exterior  con capacidad para 5 bicicletas.",1,N/A,,,,"Horario de uso de las instalaciones deportivas:   Para saber el horario de apertura de las distintas instalaciones del centro deportivo, les rogamos lo consulten con el propio centro.  Horario de taquilla   De lunes a viernes, de 8,45 a 20,30 horas Sábados, domingos y festivos, de 8,45 a 14,30 horas.   Cierre completo del centro   El mes de agosto y los días 24, 25 y 31 de diciembre, 1 de enero y 1 de mayo.",
https://datos.madrid.es/egob/catalogo/tipo/entidadesyorganismos/4675-centro-deportivo-municipal-palomeras.json,Centro Deportivo Municipal Palomeras,CALLE TRANVIA DE ARGANDA 4,28031,MADRID," Este centro deportivo no dispone de cafetería. Transporte más próximo    Metro: Miguel Hernández, Sierra de Guadalupe.  Bus: 54, 103, 142, 143, 58.  Renfe: Vallecas.  Bicicleta:  el centro dispone de  aparca bicicletas exterior  con capacidad para 5 bicicletas.",1,N/A,,,,"Horario de uso de las instalaciones deportivas     Para saber el horario de apertura de las distintas instalaciones del centro deportivo, les rogamos lo consulten con el propio centro.  Horario de taquilla   De lunes a domingo, de 8,30 a 20,30 horas. Desde el 1 de noviembre la taquilla permanecerá cerrada los fines de semana por las tardes y los festivos mañana y tarde.   Cierre completo del centro   Los días 24, 25 y 31 de diciembre, 1 de enero y 1 de mayo.",
https://datos.madrid.es/egob/catalogo/tipo/entidadesyorganismos/10630252-centro-deportivo-municipal-penagrande.json,Centro Deportivo Municipal Peñagrande,AVENIDA MONFORTE DE LEMOS 184,28035,MADRID," Clases y escuelas deportivas  Más información en el centro deportivo municipal.  Equipamientos    Superficie total de las instalaciones: 16.000 metros cuadrados.  Unidades deportivas al aire libre: 1 piscina, zona hidrotermal, solarium, sauna, baño turco, 6 pistas de pádel, y 4 pistas de tenis.   Unidades deportivas cubiertas: 2 piscinas, sala fitness, pabellón polideportivo, 4 salas polivalentes, zona hidrotermal (piscina spa y ducha de sensaciones), y sala bike.  Ayudas técnicas para la accesibilidad: rampas, ascensor, vestuarios, duchas y aseos adaptados. Metro: Peñagrande Bus:  42,126,132,137",1,N/A,,,,"Horario de uso de las instalaciones deportivas  Para saber el horario de apertura de las distintas instalaciones del centro deportivo, les rogamos lo consulten con el propio centro.  Horario de taquilla    De lunes a viernes de 6 a 24 horas Sábados, domingos y festivos de 9 a 22 horas   Cierre completo del centro   Días 25 de diciembre, 1 de enero y 1 de mayo",
https://datos.madrid.es/egob/catalogo/tipo/entidadesyorganismos/4727-centro-deportivo-municipal-penuelas.json,Centro Deportivo Municipal Peñuelas,CALLE ARGANDA 25,28005,MADRID,"  Metro: Acacias, Embajadores, Pirámides  Bus: 18, 36, 62  Renfe: Pirámides  Bicicleta:  El centro dispone de aparcabicicletas exterior con capacidad para 5 bicicletas. Servicio Bicimad, para consultar la estación más cercana, acceda al mapa de geolocalización de las estaciones.",1,N/A,,,,"Horario de uso de las instalaciones deportivas:  Para saber el horario de apertura de las distintas instalaciones del centro deportivo, les rogamos lo consulten con el propio centro.  Horario de taquilla  Abrirá media hora antes del inicio de la sesión.  De 9:30 a 14 horas y de 15:30 a 20 horas.   Sólo temporada de verano",
https://datos.madrid.es/egob/catalogo/tipo/entidadesyorganismos/4719-centro-deportivo-municipal-plata-castanar.json,Centro Deportivo Municipal Plata y Castañar,PASEO PLATA Y CASTAÑAR 7,28021,MADRID,  Bus:  76.   Renfe: Puente Alcocer.,1,N/A,,,,"Horario de uso de las instalaciones deportivas  Para saber el horario de apertura de las distintas instalaciones del centro deportivo, les rogamos lo consulten con el propio centro.  Horario de taquilla   De lunes a domingo, de 8,45 a 20,30 horas.   Cierre completo del Centro   Los días 24, 25 y 31 de diciembre, 1 de enero y 1 de mayo.",
https://datos.madrid.es/egob/catalogo/tipo/entidadesyorganismos/4718-centro-deportivo-municipal-playa-victoria.json,Centro Deportivo Municipal Playa Victoria,CALLE HIERBABUENA 2,28039,MADRID,"  Metro: Tetuán.  Bus:  64, 66, 124, 126, 128.   Bicicleta:  el centro dispone de  aparca bicicletas exterior  con capacidad para  5   bicicletas.    Servicio Bicimad , para consultar la estación más cercana, acceda al  mapa de geolocalización de las estaciones .",1,N/A,,,,"Horario de uso de las instalaciones deportivas   Para saber el horario de apertura de las distintas instalaciones del centro deportivo, les rogamos lo consulten con el propio centro.  Horario de taquilla    De lunes a viernes: de 8,30 a 21 horas.   Cierre completo del centro   Días 24, 25 y 31 de diciembre, 1 de enero y 1 de mayo. Del 30 de julio al 28 de agosto. Sábados, domingos y festivos cerrado hasta nuevo aviso.",
https://datos.madrid.es/egob/catalogo/tipo/entidadesyorganismos/4701-centro-deportivo-municipal-pradillo.json,Centro Deportivo Municipal Pradillo,CALLE PRADILLO 33,28002,MADRID," Señalización podotáctil sólo en el edificio de la piscina. Metro: Alfonso XIII, Concha Espina.  Bus: 9, 40, 43, 72, 73.  Bicicleta:  El centro dispone de aparcabicicletas exterior   con   capacidad para 25 bicicletas.   Servicio Bicimad , para consultar la estación más cercana, acceda al  mapa de geolocalización de las estaciones .","1,5,6",N/A,,,,"Horario de uso de las instalaciones deportivas  Para consultar el horario de apertura de las distintas instalaciones del centro deportivo, les rogamos lo consulten con el propio centro.  Horario de taquilla   De lunes a viernes: de 8,45 a 20,45 horas. Sábados y domingos: de 8,45 a 14,30 horas.   Cierre completo del centro    Festivos y días 24 y 31 de diciembre.",
https://datos.madrid.es/egob/catalogo/tipo/entidadesyorganismos/4720-centro-deportivo-municipal-pueblo-nuevo.json,Centro Deportivo Municipal Pueblo Nuevo,CALLE FRANCISCO RIOJA 14,28017,MADRID,"  Metro: Ascao.  Bus: 28 , 109.",1,N/A,,,,"Horario de uso de las instalaciones deportivas  Para saber el horario de apertura de las distintas instalaciones del centro deportivo, les rogamos lo consulten con el propio centro.  Horario de taquilla   De lunes a viernes, de 9 a 20:30 horas (de septiembre a julio). Sábados y domingos, de 9 a 14 horas (de septiembre a junio). Festivos, cerrado.   Cierre completo del centro   Los días, 24, 25 y 31 de diciembre, 1 de enero, 1 de mayo, el mes de agosto y los fines de semana del mes de julio.",
https://datos.madrid.es/egob/catalogo/tipo/entidadesyorganismos/106242-centro-deportivo-municipal-raul-gonzalez.json,Centro Deportivo Municipal Raúl González,CALLE BENIMAMET 137,28021,MADRID," Deportes practicables Baloncesto - Balonmano - Fútbol Sala - Natación - Voleibol  Uso de espacios deportivos Pabellón - Piscina  Enseñanzas DeportivasEscuelas Pre-Infantiles (3 a 5 años): Matronatación - Natación peques Escuelas infantiles (6 a 14 años, según modalidades): Fútbol Sala - Natación - Predeporte Clases para jóvenes (de 15 a 21 años): Natación  Clases para jóvenes y adultos (15 a 64 años): Acondicionamiento físico deportivo - Acuagim - Ciclo sala - Combinada (Acondicionamiento/ GAP) - Entrenamiento en circuito - GAP (Glúteos, Abdomen y Piernas) - Natación - Natación de compensación - Pilates - Tonificación - Yoga (iniciación) Actividades para Mayores de 65 años: Actividad Física - Gimnasia Acuática - Natación Actividades para Personas con discapacidad física: Natación (infantiles y adultos)  Servicio de Medicina deportiva: Psicomotricidad infantil Bus: 59 , 79.  Renfe:  San Cristóbal.   Metro:   San Cristóbal.    Bicicleta:El centro dispone de aparca bicicletas exterior  con capacidad para 4 bicicletas. Servicio Bicimad , para consultar la estación más cercana, acceda al  mapa de geolocalización de las estaciones .",1,N/A,,,,"Horario de uso de las instalaciones deportivas:  Para saber el horario de apertura de las distintas instalaciones del centro deportivo, les rogamos lo consulten con el propio centro.  Horario de taquilla   De lunes a viernes, de 9 a 20,30 horas. Sábados, domingos y festivos, de 10 a 14 horas.   Cierre completo del centro   El mes de agosto, y los días 24, 25 y 31 de diciembre, 1 de enero y 1 de mayo.",
https://datos.madrid.es/egob/catalogo/tipo/entidadesyorganismos/4689-centro-deportivo-municipal-san-blas.json,Centro Deportivo Municipal San Blas,AVENIDA HELLIN 47,28037,MADRID,"  Metro: San Blas.  Bus: 38 , 48 , 153, 4.  Bicicleta:  el centro dispone de  aparca bicicletas exterior  con capacidad para 6 bicicletas.   Servicio Bicimad , para consultar la estación más cercana, acceda al  mapa de geolocalización de las estaciones .",1,N/A,,,,"Horario de uso de las instalaciones deportivas:  Para saber el horario de apertura de las distintas instalaciones del centro deportivo, les rogamos lo consulten con el propio centro.  Horario de taquilla   De lunes a viernes, de 8:30 a 20,30 horas. Sábados, domingos y festivos, cerrado.   Cierre completo del Centro   Los días 24, 25 y 31 de diciembre, 1 de enero y 1 de mayo.",
https://datos.madrid.es/egob/catalogo/tipo/entidadesyorganismos/4692-centro-deportivo-municipal-san-fermin.json,Centro Deportivo Municipal San Fermín,CALLE SAN MARIO 18,28041,MADRID,"  Bus: 18, 22, 23, 59, 76, 78, 79, 85, 86, 123.  Metro: Hospital 12 de Octubre, San Fermín.",1,N/A,,,,"Horario de uso de las instalaciones deportivas:  Para saber el horario de apertura de las distintas instalaciones del centro deportivo, les rogamos lo consulten con el propio centro.  Horario de taquilla   De 10 a 15 horas (mañana) De 16 a 21 horas (tarde)",
https://datos.madrid.es/egob/catalogo/tipo/entidadesyorganismos/4679-centro-deportivo-municipal-san-juan-bautista.json,Centro Deportivo Municipal San Juan Bautista,CALLE TREVIANA 1,28043,MADRID,"  Metro: Avenida de la Paz.  Bus: 11, 53,122.  Bicicleta:   El centro dispone de  aparca bicicletas exterior  con capacidad para 3 bicicletas.   Servicio Bicimad , para consultar la estación más cercana, acceda al  mapa de geolocalización de las estaciones .",2,N/A,,,,"Horario de uso de las instalaciones deportivas      Para saber el horario de apertura de las distintas instalaciones del centro deportivo, les rogamos lo consulten con el propio centro.  Horario de taquilla   De lunes a viernes no festivos: de 8,30 a 20,30 horas. Sábados, domingos y festivos: de 8,30 a 14,30 horas.   Cierre completo del centro   Mes de agosto  y los días 24, 25 y 31 de diciembre, 1 y 6 de enero y 1 de mayo.",
https://datos.madrid.es/egob/catalogo/tipo/entidadesyorganismos/4706-centro-deportivo-municipal-santa-ana.json,Centro Deportivo Municipal Santa Ana,PASEO ALAMEDILLAS 5,28034,MADRID,"  Metro: Fuencarral, Tres Olivos.  Bus: 66, 137.  Bicicleta:   El centro dispone de  aparca bicicletas exterior  con capacidad para 5 bicicletas.   Servicio Bicimad , para consultar la estación más cercana, acceda al  mapa de geolocalización de las estaciones .",2,N/A,,,,"Horario de uso de las instalaciones deportivas          Para saber el horario de apertura de las distintas instalaciones del centro deportivo, les rogamos lo consulten con el propio centro.  Horario de taquilla       De lunes a domingos y festivos de 10 a 15 horas y de 16 a 21 horas.   Cierre completo del centro    A partir del 8 de septiembre de 2024 hasta la apertura de la próxima temporada.",
https://datos.madrid.es/egob/catalogo/tipo/entidadesyorganismos/4684-centro-deportivo-municipal-triangulo-oro.json,Centro Deportivo Municipal Triángulo de Oro,CALLE BRAVO MURILLO 376,28020,MADRID," Forma de Gestión Directa, por parte del Ayuntamiento de Madrid  Superficie 4.150 m2   EQUIPAMIENTOS    Unidades Deportivas Cubiertas Pabellón polideportivo - Piscina (1 vaso de 25 m.) - Sala de musculación - Frontón corto (pelota a mano y frontenis) - Sala multiusos (aeróbic) - Sala multiusos (ciclo sala)  Accesibilidad: instalación adaptada, con 1 ascensor, 1 plataforma y 1 grúa de piscina  Aparcabicicletas: exterior (5) Este centro deportivo dispone de columna de rescate cardíaco    SERVICIOS    Deportes practicables Baloncesto - Balonmano - Deportes de pelota - Fútbol sala - Musculación - Natación - Voleibol  Uso de espacios deportivos Frontón - Pabellón - Piscina - Pista polideportiva - Sala de musculación  Enseñanzas deportivas:Escuelas pre-infantiles (4 y 5 años): Natación peques Escuelas infantiles (6 a 14 años, según modalidades): Aeróbic - Baloncesto - Natación  Clases para jóvenes y adultos (15 a 64 años): Acondicionamiento físico deportivo - Acuafit - Aeróbic - Ciclo sala - Fitnes - Gimnasia suave - Karate shyto - Musculación - Natación - Pilates Actividades para mayores de 65 años: Actividad Acuática - Actividad Física   Actividades para personas con discapacidad física: Natación (infantil)  Oficina de Promoción Deportiva Juegos Deportivos Municipales - Torneos y Circuitos Municipales - Copas de Primavera - Información sobre Escuelas de Promoción Deportiva Metro: Plaza de Castilla, Valdeacederas  Bus: 27, 42, 49, 66, 124  Renfe: Chamartín",1,N/A,,,,"Horario de uso de las instalaciones deportivas: para consultar el horario de apertura de las distintas instalaciones del centro deportivo, les rogamos lo consulten con el propio centro.  Horario de taquilla:  De lunes a viernes, de 8:45 h a 21 horas. Sábados Domingos y Festivos: de 8:45 a 14:30 horas.      Cierre completo del Centro:  mes de agosto, días 24, 25 y 31 de diciembre, 1 de enero y 1 de mayo.  Los alquileres de espacios en fines de semana y festivos a partir de las 15 horas, deberán hacerse presencialmente en horario de taquilla.",
https://datos.madrid.es/egob/catalogo/tipo/entidadesyorganismos/4677-centro-deportivo-municipal-vallecas-verano.json,Centro Deportivo Municipal Vallecas Verano,CALLE ARROYO DEL OLIVAR 51,28018,MADRID,"  Metro: Portazgo.  Bus: 10, 54, 58, 103.",1,N/A,,,,"Horario de uso de las instalaciones deportivas:  Para saber el horario de apertura de las distintas instalaciones del centro deportivo, les rogamos lo consulten con el propio centro.  Horario de taquilla   De 11 a 21 horas   Sólo temporada de verano",
